2026-01-06 10:00:20 | INFO     | log:151 | [search_batch_stream] Batch stream search from: test_getUserProfile_2.xlsx
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Em ơi kt g tính của khách hàng giúp anh.] - formatted_query: [Em ơi kt g tính của khách hàng giúp anh] - normalized_query: [Em ơi kt g tính của khách hàng giúp anh]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=10.3390
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Em ơi kt g tính của khách hàng giúp anh'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Hồ sơ cn của tôi trên ht đang là gì?...' -> 'Hồ sơ cn của tôi trên ht đang là gì...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hồ sơ cn của tôi trên ht đang là gì?] - formatted_query: [Hồ sơ cn của tôi trên ht đang là gì] - normalized_query: [Hồ sơ cn của tôi trên ht đang là gì]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0109, max=21.2927
2026-01-06 10:00:34 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hồ sơ cn của tôi trên ht đang ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:34 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hồ sơ cn của tôi trên ht đang ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Hồ sơ cn của tôi trên ht đang ...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Cho tôi xem ns và q tịch của mình....' -> 'Cho tôi xem ns và q tịch của mình...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi xem ns và q tịch của mình.] - formatted_query: [Cho tôi xem ns và q tịch của mình] - normalized_query: [Cho tôi xem ns và q tịch của mình]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=11.6963
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho tôi xem ns và q tịch của mình'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn kt lại tt hs....' -> 'Tôi muốn kt lại tt hs...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn kt lại tt hs.] - formatted_query: [Tôi muốn kt lại tt hs] - normalized_query: [Tôi muốn kt lại tt hs]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=3.6611
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi muốn kt lại tt hs'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Vui lòng xn tt cn của khách....' -> 'Vui lòng xn tt cn của khách...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Vui lòng xn tt cn của khách.] - formatted_query: [Vui lòng xn tt cn của khách] - normalized_query: [Vui lòng xn tt cn của khách]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=3.0316
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Vui lòng xn tt cn của khách'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Họ tên và ns của tôi là gì?...' -> 'Họ tên và ns của tôi là gì...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Họ tên và ns của tôi là gì?] - formatted_query: [Họ tên và ns của tôi là gì] - normalized_query: [Họ tên và ns của tôi là gì]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=15.1506
2026-01-06 10:00:34 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Họ tên và ns của tôi là gì...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['họ tên']
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Họ tên và ns của tôi là gì...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Cho mình xem q tịch đã đk....' -> 'Cho mình xem q tịch đã đk...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho mình xem q tịch đã đk.] - formatted_query: [Cho mình xem q tịch đã đk] - normalized_query: [Cho mình xem q tịch đã đk]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=11.6963
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho mình xem q tịch đã đk'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Bạn kt g tính của mình xem đúng không....' -> 'Bạn kt g tính của mình xem đúng không...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Bạn kt g tính của mình xem đúng không.] - formatted_query: [Bạn kt g tính của mình xem đúng không] - normalized_query: [Bạn kt g tính của mình xem đúng không]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=11.9508
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Bạn kt g tính của mình xem đúng không'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn xem hs của tôi trên ht....' -> 'Tôi muốn xem hs của tôi trên ht...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn xem hs của tôi trên ht.] - formatted_query: [Tôi muốn xem hs của tôi trên ht] - normalized_query: [Tôi muốn xem hs của tôi trên ht]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=11.5103
2026-01-06 10:00:34 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn xem hs của tôi trên h...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:34 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn xem hs của tôi trên h...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tôi muốn xem hs của tôi trên h...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Cho anh coi tt kh cơ bản....' -> 'Cho anh coi tt kh cơ bản...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho anh coi tt kh cơ bản.] - formatted_query: [Cho anh coi tt kh cơ bản] - normalized_query: [Cho anh coi tt kh cơ bản]
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=16.9176
2026-01-06 10:00:34 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho anh coi tt kh cơ bản'
2026-01-06 10:00:34 | DEBUG    | log:153 | [normalize_query] 'Em ơi xn ns giúp chị....' -> 'Em ơi xn ns giúp chị...'
2026-01-06 10:00:34 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Em ơi xn ns giúp chị.] - formatted_query: [Em ơi xn ns giúp chị] - normalized_query: [Em ơi xn ns giúp chị]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=0.0000
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Em ơi xn ns giúp chị'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Hồ sơ cn của em có đang hoạt động không?...' -> 'Hồ sơ cn của em có đang hoạt động không...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hồ sơ cn của em có đang hoạt động không?] - formatted_query: [Hồ sơ cn của em có đang hoạt động không] - normalized_query: [Hồ sơ cn của em có đang hoạt động không]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0109, max=27.5516
2026-01-06 10:00:35 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hồ sơ cn của em có đang hoạt đ...' | Doc: getUserProfile | Kiể | Boost: 0.25 | Matched: ['hoạt động']
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hồ sơ cn của em có đang hoạt đ...' -> getUserProfile | Kiểm tra trạn (score=1)
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Vui lòng kt q tịch của người dùng....' -> 'Vui lòng kt q tịch của người dùng...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Vui lòng kt q tịch của người dùng.] - formatted_query: [Vui lòng kt q tịch của người dùng] - normalized_query: [Vui lòng kt q tịch của người dùng]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0085, max=6.4042
2026-01-06 10:00:35 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng kt q tịch của người d...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['người dùng']
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Vui lòng kt q tịch của người d...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Cho tôi biết tt cn hiện tại....' -> 'Cho tôi biết tt cn hiện tại...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi biết tt cn hiện tại.] - formatted_query: [Cho tôi biết tt cn hiện tại] - normalized_query: [Cho tôi biết tt cn hiện tại]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=4.9071
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho tôi biết tt cn hiện tại'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Hệ thống ghi nhận g tính của tôi là gì?...' -> 'Hệ thống ghi nhận g tính của tôi là gì...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hệ thống ghi nhận g tính của tôi là gì?] - formatted_query: [Hệ thống ghi nhận g tính của tôi là gì] - normalized_query: [Hệ thống ghi nhận g tính của tôi là gì]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0441, max=25.1673
2026-01-06 10:00:35 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hệ thống ghi nhận g tính của t...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hệ thống ghi nhận g tính của t...' -> Tra cứu giao dịch nhận tiền (score=1)
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn xn hs cá nhân....' -> 'Tôi muốn xn hs cá nhân...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn xn hs cá nhân.] - formatted_query: [Tôi muốn xn hs cá nhân] - normalized_query: [Tôi muốn xn hs cá nhân]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=21.7527
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi muốn xn hs cá nhân'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Cho mình kt tt đk ban đầu....' -> 'Cho mình kt tt đk ban đầu...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho mình kt tt đk ban đầu.] - formatted_query: [Cho mình kt tt đk ban đầu] - normalized_query: [Cho mình kt tt đk ban đầu]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=6.8847
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho mình kt tt đk ban đầu'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Bạn show hs của kh này đi....' -> 'Bạn show hs của kh này đi...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Bạn show hs của kh này đi.] - formatted_query: [Bạn show hs của kh này đi] - normalized_query: [Bạn show hs của kh này đi]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=0.7482
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Bạn show hs của kh này đi'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Tôi cần xn lại ns của mình....' -> 'Tôi cần xn lại ns của mình...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi cần xn lại ns của mình.] - formatted_query: [Tôi cần xn lại ns của mình] - normalized_query: [Tôi cần xn lại ns của mình]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=6.1442
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi cần xn lại ns của mình'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Vui lòng kt hs cn trên máy....' -> 'Vui lòng kt hs cn trên máy...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Vui lòng kt hs cn trên máy.] - formatted_query: [Vui lòng kt hs cn trên máy] - normalized_query: [Vui lòng kt hs cn trên máy]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.5529
2026-01-06 10:00:35 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng kt hs cn trên máy...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:35 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng kt hs cn trên máy...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Vui lòng kt hs cn trên máy...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Cho chị xem tt q tịch của chị....' -> 'Cho chị xem tt q tịch của chị...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho chị xem tt q tịch của chị.] - formatted_query: [Cho chị xem tt q tịch của chị] - normalized_query: [Cho chị xem tt q tịch của chị]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.7595
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho chị xem tt q tịch của chị'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Hệ thống có lưu g tính của kh không?...' -> 'Hệ thống có lưu g tính của kh không...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hệ thống có lưu g tính của kh không?] - formatted_query: [Hệ thống có lưu g tính của kh không] - normalized_query: [Hệ thống có lưu g tính của kh không]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0565, max=17.5258
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Hệ thống có lưu g tính của kh không'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn kt ns trong ht....' -> 'Tôi muốn kt ns trong ht...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn kt ns trong ht.] - formatted_query: [Tôi muốn kt ns trong ht] - normalized_query: [Tôi muốn kt ns trong ht]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=3.6611
2026-01-06 10:00:35 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kt ns trong ht...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trong']
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tôi muốn kt ns trong ht...' -> getTransactionList | Tra cứu g (score=1)
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Cho em xem tt cn của anh....' -> 'Cho em xem tt cn của anh...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho em xem tt cn của anh.] - formatted_query: [Cho em xem tt cn của anh] - normalized_query: [Cho em xem tt cn của anh]
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0984
2026-01-06 10:00:35 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho em xem tt cn của anh'
2026-01-06 10:00:35 | DEBUG    | log:153 | [normalize_query] 'Bạn xn q tịch của tôi giúp nhé....' -> 'Bạn xn q tịch của tôi giúp nhé...'
2026-01-06 10:00:35 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Bạn xn q tịch của tôi giúp nhé.] - formatted_query: [Bạn xn q tịch của tôi giúp nhé] - normalized_query: [Bạn xn q tịch của tôi giúp nhé]
