2025-12-31 10:06:29 | INFO     | log:151 | [upload_documents] Uploading 1 files
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ds giao dịch pending stk 01234...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Ds giao dịch pending stk 01234...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 co gd nao chua ok ko...' -> 'Tk 0123456789 co gd nao chua ok ko...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 co gd nao chua ok ko] - formatted_query: [Tk 0123456789 co gd nao chua ok ko] - normalized_query: [Tk 0123456789 co gd nao chua ok ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=1.7398, max=6.0588
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tk 0123456789 co gd nao chua ok ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'cho minh xem cac lenh dang cho cua tai k...' -> 'Cho minh xem cac lenh dang cho cua tai k...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [cho minh xem cac lenh dang cho cua tai khoan 0123456789] - formatted_query: [Cho minh xem cac lenh dang cho cua tai khoan 0123456789] - normalized_query: [Cho minh xem cac lenh dang cho cua tai khoan 0123456789]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1597, max=17.0355
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho minh xem cac lenh dang cho cua tai khoan 01234'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tim cac gd treo tu ngay 1/12 den 15/12...' -> 'Tim cac gd treo tu ngay 1/12 den 15/12...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim cac gd treo tu ngay 1/12 den 15/12] - formatted_query: [Tim cac gd treo tu ngay 1/12 den 15/12] - normalized_query: [Tim cac gd treo tu ngay 1/12 den 15/12]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0750, max=6.3156
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tim cac gd treo tu ngay 1/12 den 15/12'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'xem lệnh chưa duyệt trong tháng này...' -> 'Xem lệnh chưa duyệt trong tháng này...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem lệnh chưa duyệt trong tháng này] - formatted_query: [Xem lệnh chưa duyệt trong tháng này] - normalized_query: [Xem lệnh chưa duyệt trong tháng này]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4044, max=6.9699
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem lệnh chưa duyệt trong tháng này'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'lọc gd pending từ tuần trước...' -> 'Lọc gd pending từ tuần trước...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [lọc gd pending từ tuần trước] - formatted_query: [Lọc gd pending từ tuần trước] - normalized_query: [Lọc gd pending từ tuần trước]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2012, max=4.7012
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc gd pending từ tuần trước...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Lọc gd pending từ tuần trước...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'gđ chờ duyệt hôm qua có không...' -> 'Gđ chờ duyệt hôm qua có không...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gđ chờ duyệt hôm qua có không] - formatted_query: [Gđ chờ duyệt hôm qua có không] - normalized_query: [Gđ chờ duyệt hôm qua có không]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=2.0850, max=8.9484
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gđ chờ duyệt hôm qua có không...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ duyệt']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Gđ chờ duyệt hôm qua có không...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'list trans pending from 10/11 to 20/11...' -> 'List trans pending from 10/11 to 20/11...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [list trans pending from 10/11 to 20/11] - formatted_query: [List trans pending from 10/11 to 20/11] - normalized_query: [List trans pending from 10/11 to 20/11]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0592, max=2.9906
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'List trans pending from 10/11 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'List trans pending from 10/11 ...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'có lệnh nào chưa duyệt phát sinh sáng na...' -> 'Có lệnh nào chưa duyệt phát sinh sáng na...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [có lệnh nào chưa duyệt phát sinh sáng nay ko] - formatted_query: [Có lệnh nào chưa duyệt phát sinh sáng nay ko] - normalized_query: [Có lệnh nào chưa duyệt phát sinh sáng nay ko]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=3.5838, max=11.7085
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Có lệnh nào chưa duyệt phát sinh sáng nay ko'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'check ds chờ từ đầu năm đến giờ...' -> 'Check ds chờ từ đầu năm đến giờ...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check ds chờ từ đầu năm đến giờ] - formatted_query: [Check ds chờ từ đầu năm đến giờ] - normalized_query: [Check ds chờ từ đầu năm đến giờ]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2180, max=0.4204
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Check ds chờ từ đầu năm đến giờ'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'các gd chưa ok trong 3 ngày gần đây...' -> 'Các gd chưa ok trong 3 ngày gần đây...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [các gd chưa ok trong 3 ngày gần đây] - formatted_query: [Các gd chưa ok trong 3 ngày gần đây] - normalized_query: [Các gd chưa ok trong 3 ngày gần đây]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1024, max=11.0758
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Các gd chưa ok trong 3 ngày gần đây'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'show me pending trans last month...' -> 'Show me pending trans last month...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show me pending trans last month] - formatted_query: [Show me pending trans last month] - normalized_query: [Show me pending trans last month]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0592, max=0.0909
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Show me pending trans last mon...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Show me pending trans last mon...' | Scores: {'getTransactionList | Tra cứu toàn bộ giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getTransactionList | Kiểm tra trạng thái phê duyệt của giao dịch': 1, 'getTransactionList | Tra cứu giao dịch theo kênh tạo lệnh': 1}
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tra cứu gd treo khoảng tgian từ mùng 1...' -> 'Tra cứu gd treo khoảng tgian từ mùng 1...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tra cứu gd treo khoảng tgian từ mùng 1] - formatted_query: [Tra cứu gd treo khoảng tgian từ mùng 1] - normalized_query: [Tra cứu gd treo khoảng tgian từ mùng 1]
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2729, max=2.6996
2025-12-31 10:48:39 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tra cứu gd treo khoảng tgian từ mùng 1'
2025-12-31 10:48:39 | DEBUG    | log:153 | [normalize_query] 'tim lenh chua duoc accept tu ngay... den...' -> 'Tim lenh chua duoc accept tu ngay... den...'
2025-12-31 10:48:39 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tim lenh chua duoc accept tu ngay... den ngay...] - formatted_query: [Tim lenh chua duoc accept tu ngay... den ngay] - normalized_query: [Tim lenh chua duoc accept tu ngay... den ngay]
